     0          0.00000316
     1          0.00002234
     2          0.00015558
     3          0.00108812
     4          0.00759385
     5          0.05108407
     6          0.27441572
     7          0.53889020
     8          0.12358553
     9          0.00313359
    10          0.00002773
    11          0.00000010
